ID,Recommenders ID,circular/reciprocal,circular_score,Position Influence Score,Nodal Influence Score,Final Influence Score
499,[553],,0.0,,,
500,"[203, 753]",,0.0,,,
501,"[865, 846]",,0.0,,,
502,"[963, 884, 266, 107]",,0.0,,,
503,"[631, 682, 28]",,0.0,,,
504,"[120, 670, 863, 732]",,0.0,,,
505,"[707, 256]",,0.0,,,
506,[189],,0.0,,,
507,"[658, 31, 605, 584]",,0.0,,,
508,"[994, 897, 165]",,0.0,,,
509,"[641, 605, 546, 13, 519]",519,0.2,,,
510,"[482, 714, 15, 45]",,0.0,,,
511,"[437, 198]",,0.0,,,
512,"[508, 664, 658]",,0.0,,,
513,"[163, 316, 538]",,0.0,,,
514,[394],,0.0,,,
515,"[752, 144, 640, 477, 8, 166]",,0.0,,,
516,"[198, 350, 209, 17]",,0.0,,,
517,[959],,0.0,,,
518,"[148, 693, 548, 109, 252, 904]",,0.0,,,
519,"[148, 509, 630]",509,0.3333333333333333,,,
520,"[182, 359, 306, 979]",,0.0,,,
521,"[168, 732, 201]",,0.0,,,
522,"[347, 495, 898]",495,0.3333333333333333,,,
523,"[360, 701, 944, 544]",,0.0,,,
524,"[949, 353]",,0.0,,,
525,"[373, 548, 973]",,0.0,,,
526,"[302, 59, 366]",,0.0,,,
527,"[257, 488, 550, 442, 411]",,0.0,,,
528,"[842, 2, 674]",,0.0,,,
529,"[340, 320]",,0.0,,,
530,"[156, 333, 99]",,0.0,,,
531,[502],,0.0,,,
532,[193],,0.0,,,
533,"[763, 892, 796, 749]",,0.0,,,
534,"[420, 729]",,0.0,,,
535,"[11, 611, 233, 642]",,0.0,,,
536,[204],,0.0,,,
537,"[911, 134, 923]",,0.0,,,
538,"[752, 826, 972, 391, 287]",,0.0,,,
539,"[135, 859, 559, 456, 88, 643]",,0.0,,,
540,[325],,0.0,,,
541,"[705, 545, 775]",,0.0,,,
542,"[749, 315]",,0.0,,,
543,[841],,0.0,,,
544,"[888, 472]",,0.0,,,
545,"[199, 468]",,0.0,,,
546,"[978, 698, 724]",,0.0,,,
547,"[626, 516]",,0.0,,,
548,"[373, 70, 877]",,0.0,,,
549,"[595, 883, 825, 969]",,0.0,,,
550,[488],,0.0,,,
551,"[475, 209]",,0.0,,,
552,"[754, 541, 119, 183, 359, 495]",,0.0,,,
553,"[611, 128, 442]",128,0.3333333333333333,,,
554,"[873, 417]",,0.0,,,
555,"[978, 518, 954, 25]",,0.0,,,
556,"[368, 77, 280]",,0.0,,,
557,"[576, 628]",,0.0,,,
558,"[95, 566, 711, 35]",,0.0,,,
559,"[818, 784, 278, 289, 175]",,0.0,,,
560,[314],,0.0,,,
561,"[551, 751]",,0.0,,,
562,"[603, 653, 644, 453, 154]",,0.0,,,
563,,,,0.0,0.0,0.0
564,"[907, 926, 911, 537, 184]",,0.0,,,
565,"[368, 390, 170]",,0.0,,,
566,[969],,0.0,,,
567,[156],,0.0,,,
568,"[799, 727]",,0.0,,,
569,"[120, 787, 903]",,0.0,,,
570,"[368, 931, 293, 16, 424]",,0.0,,,
571,"[532, 661, 935, 823, 272]",661,0.2,,,
572,"[127, 304, 802]",,0.0,,,
573,,,,0.0,0.0,0.0
574,"[730, 704, 767, 778]",,0.0,,,
575,"[550, 128, 374, 317, 527, 745, 289]",,0.0,,,
576,"[907, 945, 824]",,0.0,,,
577,"[132, 547, 551, 191, 769]",,0.0,,,
578,[826],,0.0,,,
579,"[18, 767, 74, 880]",767,0.25,,,
580,[283],,0.0,,,
581,"[496, 841, 322, 315]",,0.0,,,
582,[984],,0.0,,,
583,"[185, 28, 173]",,0.0,,,
584,[827],,0.0,,,
585,[125],,0.0,,,
586,"[888, 138, 257, 202]",,0.0,,,
587,"[330, 922, 827]",,0.0,,,
588,"[31, 699, 709, 145]",,0.0,,,
589,"[387, 909, 3]",,0.0,,,
590,[744],,0.0,,,
591,"[41, 118, 0, 166]",,0.0,,,
592,"[57, 53, 936]",,0.0,,,
593,"[834, 313, 223, 837, 53]",223,0.2,,,
594,"[590, 520, 388, 369, 854, 74]",,0.0,,,
595,"[521, 678]",,0.0,,,
596,"[990, 678, 757, 635, 989]",990,0.2,,,
597,"[600, 6, 645, 540, 16, 178]",,0.0,,,
598,"[826, 768, 28]",,0.0,,,
599,"[118, 583]",118,0.5,,,
600,"[263, 864, 873, 113]",,0.0,,,
601,"[532, 655, 131]",,0.0,,,
602,[376],,0.0,,,
603,,,,0.0,0.0,0.0
604,"[864, 260]",,0.0,,,
605,"[774, 341, 36]",,0.0,,,
606,"[47, 710, 428, 581, 648]",,0.0,,,
607,"[84, 159]",,0.0,,,
608,"[664, 845, 946, 364]",,0.0,,,
609,"[414, 171, 173, 843, 607]",,0.0,,,
610,"[345, 793]",345,0.5,,,
611,"[784, 955, 651, 374, 409]",,0.0,,,
612,"[41, 867, 433, 296, 287]",867,0.2,,,
613,"[285, 847]",,0.0,,,
614,"[660, 844, 934, 567]",,0.0,,,
615,[763],,0.0,,,
616,"[95, 201, 464]",,0.0,,,
617,"[709, 608]",,0.0,,,
618,"[786, 423, 827]",,0.0,,,
619,"[906, 110]",,0.0,,,
620,"[162, 400]",,0.0,,,
621,"[836, 83, 904, 86, 249]",,0.0,,,
622,"[81, 865, 375]",,0.0,,,
623,[697],,0.0,,,
624,"[313, 357, 679, 476]",,0.0,,,
625,"[68, 422, 557, 935, 305, 593]",935,0.1666666666666666,,,
626,"[839, 692, 667]",,0.0,,,
627,"[58, 376]",,0.0,,,
628,"[20, 470]",,0.0,,,
629,"[496, 327, 267, 930, 301]",,0.0,,,
630,,,,0.0,0.0,0.0
631,"[632, 682, 985, 628]",,0.0,,,
632,"[193, 891]",,0.0,,,
633,"[788, 358, 903, 35]",,0.0,,,
634,"[350, 153]",,0.0,,,
635,[562],,0.0,,,
636,"[826, 124, 331, 983]",,0.0,,,
637,"[313, 354]",,0.0,,,
638,"[604, 338, 957]",338,0.3333333333333333,,,
639,,,,0.0,0.0,0.0
640,"[591, 296]",,0.0,,,
641,"[130, 518, 323, 50]",,0.0,,,
642,"[499, 948, 296, 559]",948,0.25,,,
643,"[807, 278, 23, 317, 332, 944]",,0.0,,,
644,"[61, 868, 196]",,0.0,,,
645,[87],,0.0,,,
646,"[570, 368, 719, 6]",,0.0,,,
647,,,,0.0,0.0,0.0
648,"[909, 629, 299]",,0.0,,,
649,"[911, 320, 747]",911,0.3333333333333333,,,
650,"[723, 435, 579, 497, 581]",,0.0,,,
651,"[345, 160, 706, 544, 289]",,0.0,,,
652,"[580, 707, 726, 782, 315]",,0.0,,,
653,"[633, 670, 732]",,0.0,,,
654,"[112, 422, 666]",,0.0,,,
655,"[675, 935, 193]",,0.0,,,
656,"[70, 525]",,0.0,,,
657,"[578, 383]",,0.0,,,
658,"[641, 518, 252, 401, 509, 639, 899]",,0.0,,,
659,"[47, 57, 759, 916, 125]",,0.0,,,
660,"[663, 952, 226, 887]",,0.0,,,
661,"[571, 422, 20, 891]",571,0.25,,,
662,"[169, 727, 568, 696, 876]",,0.0,,,
663,"[844, 324, 510]",324,0.3333333333333333,,,
664,"[699, 40, 877]",,0.0,,,
665,[752],,0.0,,,
666,[627],,0.0,,,
667,"[551, 998, 516]",,0.0,,,
668,"[528, 585]",,0.0,,,
669,"[777, 147, 349]",,0.0,,,
670,"[633, 816, 501, 35]",,0.0,,,
671,[372],,0.0,,,
672,[395],,0.0,,,
673,"[963, 692, 436, 333]",,0.0,,,
674,[57],,0.0,,,
675,"[422, 302, 193, 947]",,0.0,,,
676,[634],,0.0,,,
677,,,,0.0,0.0,0.0
678,"[708, 268]",,0.0,,,
679,"[806, 469]",,0.0,,,
680,"[320, 64, 720]",,0.0,,,
681,"[896, 168, 694]",,0.0,,,
682,"[933, 193, 42]",,0.0,,,
683,"[817, 736, 679, 53, 125]",,0.0,,,
684,"[488, 233, 164]",,0.0,,,
685,"[480, 828, 879, 714, 991, 379]",,0.0,,,
686,"[63, 992, 810, 868, 453, 635, 375]",,0.0,,,
687,"[657, 254, 591, 351, 513, 515]",,0.0,,,
688,"[658, 765, 275, 668]",,0.0,,,
689,"[976, 258, 377]",,0.0,,,
690,[463],,0.0,,,
691,[59],,0.0,,,
692,"[884, 156]",,0.0,,,
693,[83],83,1.0,,,
694,"[268, 441, 562, 711]",,0.0,,,
695,"[491, 210, 967]",,0.0,,,
696,"[799, 108, 958, 334]",,0.0,,,
697,"[475, 673]",,0.0,,,
698,,,,0.0,0.0,0.0
699,,,,0.0,0.0,0.0
700,"[720, 184]",,0.0,,,
701,"[575, 332, 462, 764]",,0.0,,,
702,"[65, 736, 150]",,0.0,,,
703,[835],,0.0,,,
704,"[973, 524]",973,0.5,,,
705,"[742, 359, 560]",,0.0,,,
706,"[793, 27, 466, 372, 745]",745,0.2,,,
707,"[533, 796, 327]",,0.0,,,
708,"[595, 919, 883]",,0.0,,,
709,"[815, 247, 630]",,0.0,,,
710,"[857, 66]",,0.0,,,
711,"[992, 616, 569]",,0.0,,,
712,"[12, 443, 535, 860]",,0.0,,,
713,,,,0.0,0.0,0.0
714,"[697, 934, 839, 452, 209, 143]",,0.0,,,
715,"[817, 974, 936, 239]",,0.0,,,
716,"[76, 82]",,0.0,,,
717,[971],,0.0,,,
718,"[385, 339]",,0.0,,,
719,"[39, 971, 89]",,0.0,,,
720,"[192, 638]",,0.0,,,
721,[118],,0.0,,,
722,[246],,0.0,,,
723,"[3, 791, 407, 256, 301]",,0.0,,,
724,"[81, 734, 86, 264]",,0.0,,,
725,[422],,0.0,,,
726,"[723, 228, 862]",,0.0,,,
727,"[65, 291, 415]",,0.0,,,
728,"[988, 114]",,0.0,,,
729,"[6, 325, 478]",,0.0,,,
730,"[76, 579, 369, 898]",,0.0,,,
731,"[263, 39, 474, 374, 399, 971, 64]",,0.0,,,
732,"[398, 449, 816, 141, 757]",,0.0,,,
733,"[489, 172, 514]",,0.0,,,
734,"[508, 709, 86, 36]",,0.0,,,
735,"[76, 121, 279, 388, 775, 69]",279,0.1666666666666666,,,
736,"[568, 738]",,0.0,,,
737,"[402, 801]",,0.0,,,
738,"[461, 476, 674]",,0.0,,,
739,"[906, 139, 985, 21, 91]",,0.0,,,
740,"[186, 632, 242, 985]",,0.0,,,
741,"[767, 886, 574, 353]",,0.0,,,
742,"[347, 999, 744, 728, 574, 880]",,0.0,,,
743,"[555, 941]",,0.0,,,
744,[114],,0.0,,,
745,"[335, 706, 128, 164]",706,0.25,,,
746,"[218, 250]",,0.0,,,
747,"[79, 100, 964, 873, 717, 104, 89]",,0.0,,,
748,"[663, 143]",,0.0,,,
749,[797],,0.0,,,
750,"[754, 552, 301]",,0.0,,,
751,"[226, 156, 471]",,0.0,,,
752,"[331, 173, 917, 607]",,0.0,,,
753,"[663, 266, 531]",,0.0,,,
754,"[347, 730, 29, 894]",,0.0,,,
755,"[955, 517, 713, 202]",,0.0,,,
756,"[182, 483, 744, 728, 560, 798]",182,0.1666666666666666,,,
757,,,,0.0,0.0,0.0
758,"[600, 158]",,0.0,,,
759,"[304, 334]",,0.0,,,
760,"[866, 76, 541, 262, 353]",,0.0,,,
761,"[467, 248, 854, 74]",,0.0,,,
762,[326],,0.0,,,
763,[950],,0.0,,,
764,"[517, 523, 527]",,0.0,,,
765,"[208, 108, 291, 659, 406, 73]",,0.0,,,
766,"[826, 288, 326, 155]",,0.0,,,
767,"[520, 579, 775]",579,0.3333333333333333,,,
768,"[826, 890, 207, 952, 515, 822]",,0.0,,,
769,"[828, 324]",,0.0,,,
770,"[247, 439, 658, 641]",,0.0,,,
771,"[403, 267, 543]",,0.0,,,
772,"[58, 849]",,0.0,,,
773,"[228, 804, 407, 301, 543]",,0.0,,,
774,"[664, 491, 987]",,0.0,,,
775,[400],,0.0,,,
776,"[435, 205, 650]",,0.0,,,
777,[910],,0.0,,,
778,,,,0.0,0.0,0.0
779,"[320, 399, 230]",,0.0,,,
780,"[820, 368, 923, 729]",,0.0,,,
781,"[669, 241]",,0.0,,,
782,"[430, 871, 310, 965, 776]",,0.0,,,
783,"[577, 998, 471, 506]",,0.0,,,
784,"[212, 138, 553]",138,0.3333333333333333,,,
785,"[504, 924, 861, 154]",,0.0,,,
786,"[373, 978, 323, 457]",,0.0,,,
787,,,,0.0,0.0,0.0
788,"[622, 644, 861]",,0.0,,,
789,"[5, 597, 184]",,0.0,,,
790,"[505, 47, 606, 749]",,0.0,,,
791,"[217, 384, 841]",,0.0,,,
792,[704],,0.0,,,
793,"[1, 443, 374, 860, 902, 55]",,0.0,,,
794,[902],,0.0,,,
795,"[876, 354]",,0.0,,,
796,"[871, 804, 137]",,0.0,,,
797,"[580, 909, 820, 629, 127, 782, 214, 862, 589, 977, 346, 841, 215, 259]",,0.0,,,
798,"[359, 220, 880]",,0.0,,,
799,"[78, 356]",,0.0,,,
800,"[959, 517, 851, 712, 794]",,0.0,,,
801,"[960, 352]",,0.0,,,
802,"[428, 384, 30]",,0.0,,,
803,"[528, 916, 585]",,0.0,,,
804,"[542, 581, 648]",,0.0,,,
805,,,,0.0,0.0,0.0
806,[936],,0.0,,,
807,"[128, 372]",372,0.5,,,
808,[797],,0.0,,,
809,[123],,0.0,,,
810,"[596, 903, 757, 861]",,0.0,,,
811,"[795, 715, 260]",,0.0,,,
812,"[816, 616, 486]",,0.0,,,
813,"[168, 989]",168,0.5,,,
814,"[867, 391, 515, 416, 72]",,0.0,,,
815,"[693, 699, 941, 50]",,0.0,,,
816,"[61, 757]",,0.0,,,
817,"[450, 811, 115, 593]",,0.0,,,
818,"[948, 405, 442, 553, 466]",,0.0,,,
819,"[993, 324, 783]",,0.0,,,
820,"[30, 802]",,0.0,,,
821,"[47, 430]",,0.0,,,
822,"[612, 72]",,0.0,,,
823,"[601, 366, 90]",,0.0,,,
824,"[601, 536]",,0.0,,,
825,"[883, 201]",,0.0,,,
826,"[878, 383]",,0.0,,,
827,"[222, 709, 86, 525, 401, 920]",,0.0,,,
828,"[748, 132, 703]",,0.0,,,
829,"[840, 64, 537]",,0.0,,,
830,"[600, 529, 720]",,0.0,,,
831,"[595, 708, 438, 447, 295]",,0.0,,,
832,[526],,0.0,,,
833,"[79, 449, 831, 361, 154]",,0.0,,,
834,"[736, 637, 355, 408]",,0.0,,,
835,"[511, 333]",,0.0,,,
836,"[618, 371, 904, 954]",,0.0,,,
837,[285],,0.0,,,
838,"[689, 440, 626, 188, 839, 692]",,0.0,,,
839,"[292, 887]",,0.0,,,
840,,,,0.0,0.0,0.0
841,"[505, 66, 892]",,0.0,,,
842,"[291, 986, 674]",,0.0,,,
843,"[218, 591, 669]",,0.0,,,
844,"[934, 174]",,0.0,,,
845,"[146, 249]",,0.0,,,
846,"[294, 392, 924, 635]",,0.0,,,
847,[397],397,1.0,,,
848,"[203, 634, 929, 667, 506]",,0.0,,,
849,[536],,0.0,,,
850,"[797, 282, 75, 46, 676]",,0.0,,,
851,"[962, 393, 712, 544, 164]",164,0.2,,,
852,"[514, 186, 48, 933, 204, 90, 309]",,0.0,,,
853,"[335, 257, 793, 955]",,0.0,,,
854,"[866, 775, 369, 979, 117, 898]",,0.0,,,
855,"[398, 449]",,0.0,,,
856,"[32, 631, 601, 204, 576, 272]",,0.0,,,
857,"[496, 430, 797, 533, 3, 965, 346, 497]",,0.0,,,
858,"[214, 228]",,0.0,,,
859,"[212, 160, 19, 245, 123, 642]",,0.0,,,
860,"[396, 37]",,0.0,,,
861,"[647, 168, 732]",,0.0,,,
862,"[387, 763, 430, 710, 850, 589, 113, 802, 749]",,0.0,,,
863,"[447, 694]",,0.0,,,
864,"[474, 176, 230, 957]",,0.0,,,
865,[438],,0.0,,,
866,,,,0.0,0.0,0.0
867,"[254, 961, 612, 878, 166, 687, 432]","254, 612",0.2857142857142857,,,
868,,,,0.0,0.0,0.0
869,,,,0.0,0.0,0.0
870,"[65, 759, 696, 905]",,0.0,,,
871,,,,0.0,0.0,0.0
872,"[545, 750]",,0.0,,,
873,"[368, 864, 22, 176, 537, 104, 9]",,0.0,,,
874,"[474, 320, 463, 420]",,0.0,,,
875,"[918, 244]",,0.0,,,
876,,,,0.0,0.0,0.0
877,"[148, 836, 587, 895]",,0.0,,,
878,"[591, 419, 237]",,0.0,,,
879,[502],,0.0,,,
880,"[913, 82, 114]",,0.0,,,
881,[975],,0.0,,,
882,"[510, 209]",,0.0,,,
883,"[670, 616, 337]",337,0.3333333333333333,,,
884,"[188, 191, 839, 107, 99]",,0.0,,,
885,"[549, 120, 708, 861]",,0.0,,,
886,"[34, 798, 894]",,0.0,,,
887,"[998, 980, 106, 510, 445, 379]",,0.0,,,
888,"[360, 793, 23, 523, 764]",,0.0,,,
889,"[909, 850, 109, 871, 259, 858, 255]",909,0.1428571428571428,,,
890,"[316, 147, 972, 287]",,0.0,,,
891,"[740, 947, 725, 691, 305, 526]",,0.0,,,
892,[821],,0.0,,,
893,[533],,0.0,,,
894,"[76, 82, 761]",,0.0,,,
895,"[605, 330, 920, 724]",,0.0,,,
896,"[521, 924, 919, 757, 711, 506]",,0.0,,,
897,"[658, 709, 827]",,0.0,,,
898,"[951, 434, 183, 767, 117]",,0.0,,,
899,"[978, 518, 608, 509, 364]",,0.0,,,
900,[702],,0.0,,,
901,"[866, 227, 74]",,0.0,,,
902,"[27, 860]",,0.0,,,
903,"[757, 97]",,0.0,,,
904,"[693, 323, 920, 50]",,0.0,,,
905,"[38, 450, 811, 696]",450,0.25,,,
906,"[772, 458, 180]",,0.0,,,
907,"[489, 602, 149, 116]",,0.0,,,
908,"[247, 70, 439]",,0.0,,,
909,"[889, 327]","889, 327",1.0,,,
910,,,,0.0,0.0,0.0
911,"[94, 649, 22]",649,0.3333333333333333,,,
912,[759],,0.0,,,
913,"[369, 306, 56]",,0.0,,,
914,[78],,0.0,,,
915,"[133, 81, 670, 361, 141]",,0.0,,,
916,"[613, 397, 408, 674]",,0.0,,,
917,[432],,0.0,,,
918,"[541, 620, 979]",,0.0,,,
919,"[521, 992, 201, 501]",,0.0,,,
920,"[608, 145, 953]",,0.0,,,
921,,,,0.0,0.0,0.0
922,[249],,0.0,,,
923,"[719, 534, 700, 957, 638]",,0.0,,,
924,"[429, 855, 311]",,0.0,,,
925,"[645, 211, 16, 729]",,0.0,,,
926,"[780, 964]",,0.0,,,
927,"[5, 94, 840, 554, 77, 178]",,0.0,,,
928,"[96, 56]",,0.0,,,
929,"[993, 475, 502]",,0.0,,,
930,"[770, 840, 556]",,0.0,,,
931,"[79, 534]",,0.0,,,
932,"[368, 64]",,0.0,,,
933,[733],,0.0,,,
934,"[748, 819, 998, 153, 506]",,0.0,,,
935,"[625, 303]",625,0.5,,,
936,"[397, 837]",,0.0,,,
937,[920],,0.0,,,
938,"[971, 230]",,0.0,,,
939,"[554, 62, 323, 555]",,0.0,,,
940,"[785, 38]",,0.0,,,
941,"[508, 994, 31]",,0.0,,,
942,"[570, 747, 720]",,0.0,,,
943,"[59, 71, 90, 526, 136]",,0.0,,,
944,,,,0.0,0.0,0.0
945,"[655, 933, 824]",,0.0,,,
946,"[693, 62, 330]",,0.0,,,
947,"[666, 935]",,0.0,,,
948,"[701, 860, 642]",642,0.3333333333333333,,,
949,"[195, 67]",,0.0,,,
950,"[127, 581]",,0.0,,,
951,"[590, 425]",,0.0,,,
952,"[480, 99]",,0.0,,,
953,[145],,0.0,,,
954,[439],,0.0,,,
955,"[448, 409]",,0.0,,,
956,"[275, 679, 73, 476, 14]",,0.0,,,
957,"[336, 80, 724]",,0.0,,,
958,"[870, 179, 863, 847, 115, 356, 876]",,0.0,,,
959,"[793, 701, 278, 527]",,0.0,,,
960,"[61, 402, 708, 196]",,0.0,,,
961,"[561, 41, 288, 329, 843]",41,0.2,,,
962,"[553, 37]",,0.0,,,
963,"[577, 623, 215]",,0.0,,,
964,"[463, 646]",,0.0,,,
965,"[47, 487, 796, 122]",,0.0,,,
966,[371],,0.0,,,
967,"[966, 62, 639]",,0.0,,,
968,"[995, 961, 231, 155]",,0.0,,,
969,"[686, 787, 294, 521, 813]",,0.0,,,
970,"[793, 539, 160, 11, 128, 712, 466]",11,0.1428571428571428,,,
971,"[232, 77, 113, 184]",,0.0,,,
972,"[451, 288, 144, 84, 781, 484, 432]",,0.0,,,
973,"[199, 704, 886, 236, 741, 760]",704,0.1666666666666666,,,
974,,,,0.0,0.0,0.0
975,"[38, 582, 936]",,0.0,,,
976,"[884, 578, 258, 667]",,0.0,,,
977,"[533, 497, 255]",,0.0,,,
978,"[508, 252]",,0.0,,,
979,[359],,0.0,,,
980,"[258, 276, 189]",,0.0,,,
981,"[139, 229, 91, 93]",,0.0,,,
982,"[274, 803, 563]",,0.0,,,
983,"[185, 804, 159]",,0.0,,,
984,"[208, 358, 974, 415, 679]",,0.0,,,
985,"[935, 823, 891]",,0.0,,,
986,"[613, 715, 115, 916]",,0.0,,,
987,"[693, 709, 937, 621, 953]",,0.0,,,
988,"[705, 182, 388, 265, 353]",,0.0,,,
989,"[449, 919]",,0.0,,,
990,"[596, 392]",596,0.5,,,
991,"[440, 929, 189]",,0.0,,,
992,"[708, 831, 924, 635, 375]",,0.0,,,
993,"[697, 567, 189]",,0.0,,,
994,"[439, 25]",,0.0,,,
995,"[51, 290, 370]",370,0.3333333333333333,,,
996,"[254, 890, 296]",,0.0,,,
997,"[850, 228, 194]",,0.0,,,
998,"[258, 471]",,0.0,,,
999,"[705, 483, 767]",,0.0,,,
